personality,learning_style,analytical_score,creativity_score,leadership_score,communication_score,problem_solving_score,interest_science,interest_mathematics,interest_arts_culture,interest_business_economics,interest_social_humanities,interest_technology,extracurricular_sports,extracurricular_music_dance,extracurricular_debate_mun,extracurricular_coding_robotics,extracurricular_ngo_social,extracurricular_science_club,recommended_stream
introvert,visual,3,3,1,2,4,2,3,2,2,1,4,0,0,0,1,0,0,Science
ambivert,auditory,2,5,2,2,1,1,1,4,1,3,1,1,1,1,0,1,0,Arts
ambivert,reading_writing,1,3,5,4,1,1,2,4,3,4,3,1,0,1,0,1,0,Arts
introvert,reading_writing,3,2,4,2,5,4,5,2,2,1,3,0,0,0,0,0,1,Science
ambivert,kinesthetic,3,4,3,2,2,2,4,1,1,2,4,0,0,0,1,0,0,Science
introvert,reading_writing,3,3,4,2,2,1,2,3,4,2,2,0,0,0,1,1,0,Commerce
ambivert,visual,3,4,2,2,4,3,3,1,2,3,4,0,1,0,0,0,1,Science
introvert,reading_writing,2,2,3,2,1,1,2,3,1,4,1,0,1,1,0,0,0,Arts
ambivert,visual,4,2,1,2,3,5,2,1,3,2,4,0,0,0,1,0,1,Science
introvert,auditory,2,1,4,3,4,2,3,1,3,2,2,1,0,1,1,1,1,Commerce
introvert,auditory,3,3,2,3,4,3,4,2,2,1,3,0,0,0,0,0,0,Science
extrovert,kinesthetic,3,2,3,3,4,5,4,2,1,1,5,1,1,0,0,0,1,Science
introvert,kinesthetic,4,3,2,1,3,3,2,3,2,2,3,1,0,1,0,0,1,Science
extrovert,reading_writing,2,3,3,3,1,3,2,4,1,3,3,1,1,0,0,1,0,Arts
extrovert,auditory,2,2,3,3,1,1,3,2,4,4,3,0,0,1,0,1,0,Commerce
introvert,auditory,2,1,3,3,2,3,2,3,3,3,2,1,1,1,0,1,0,Commerce
extrovert,visual,4,3,2,2,4,4,2,1,2,1,4,0,0,0,0,0,0,Science
extrovert,auditory,3,3,3,4,2,1,2,2,3,3,2,0,1,1,0,0,0,Commerce
introvert,auditory,2,3,4,4,2,5,4,1,1,2,4,0,0,0,1,0,1,Science
extrovert,kinesthetic,4,3,3,1,5,4,4,1,1,2,3,0,0,0,1,0,1,Science
introvert,kinesthetic,4,3,2,3,4,4,4,2,2,2,4,0,0,0,1,0,1,Science
ambivert,kinesthetic,1,3,2,4,2,1,1,3,2,4,3,0,1,0,0,1,0,Arts
ambivert,visual,2,2,2,1,3,2,1,4,1,3,3,0,1,0,0,1,0,Arts
introvert,reading_writing,1,3,1,5,3,1,1,3,2,2,1,0,1,1,1,1,0,Arts
ambivert,kinesthetic,2,1,5,2,2,2,2,1,2,2,2,0,0,1,1,0,0,Commerce
ambivert,visual,1,5,3,4,1,2,2,4,2,4,3,0,0,0,0,1,0,Arts
introvert,kinesthetic,3,2,2,2,4,2,4,1,2,1,5,0,0,0,0,0,0,Science
ambivert,auditory,3,2,2,4,2,4,2,1,1,1,4,1,0,1,0,0,0,Science
extrovert,visual,2,4,2,3,2,1,2,4,1,3,1,0,0,0,0,0,0,Arts
ambivert,kinesthetic,1,5,3,3,2,1,1,4,2,3,2,0,0,0,0,0,0,Arts
introvert,visual,1,3,2,3,1,1,1,3,1,3,2,0,1,1,1,1,1,Arts
introvert,auditory,4,4,2,3,4,2,4,3,1,1,2,0,1,1,1,1,1,Science
ambivert,auditory,3,3,3,1,3,3,3,1,1,1,4,0,0,0,1,0,0,Science
extrovert,visual,1,1,3,3,1,1,1,1,4,3,3,0,0,1,1,0,0,Commerce
extrovert,visual,3,2,1,3,4,3,4,1,2,1,3,0,0,0,0,0,0,Science
introvert,auditory,1,5,2,4,2,2,1,4,2,3,2,0,1,0,0,0,0,Arts
extrovert,auditory,3,3,2,3,3,4,5,1,1,1,4,1,0,0,1,0,0,Science
extrovert,visual,3,3,3,3,2,1,2,3,3,4,1,1,1,1,0,0,0,Arts
introvert,visual,1,3,3,3,2,1,1,4,1,4,1,0,0,0,0,0,0,Arts
ambivert,kinesthetic,2,2,3,5,2,3,4,1,3,2,2,0,0,1,1,1,0,Commerce
extrovert,reading_writing,2,2,4,3,1,1,4,2,5,2,1,0,1,1,0,1,0,Commerce
ambivert,visual,3,3,3,3,4,4,5,1,1,1,3,1,0,0,1,0,0,Science
ambivert,kinesthetic,1,4,2,3,2,1,1,2,1,2,1,1,0,1,0,1,0,Arts
extrovert,auditory,1,3,3,3,1,1,1,1,1,5,3,0,1,0,0,1,0,Arts
extrovert,visual,4,3,3,2,4,3,4,1,1,1,3,1,0,0,1,0,1,Science
extrovert,auditory,4,3,3,4,4,2,5,1,2,1,4,0,0,0,0,0,1,Science
extrovert,auditory,1,4,4,4,2,1,1,2,2,2,1,0,0,1,0,1,0,Arts
introvert,reading_writing,3,2,2,2,4,4,3,1,2,1,3,1,0,0,0,0,1,Science
introvert,reading_writing,4,3,2,4,4,3,4,3,3,1,3,1,1,0,1,0,1,Science
extrovert,visual,1,4,2,3,1,1,1,3,1,4,2,1,1,0,0,0,0,Arts
extrovert,visual,3,2,4,3,4,1,2,2,5,2,2,0,0,1,0,0,0,Commerce
introvert,auditory,1,2,4,3,5,2,4,2,5,2,1,0,0,1,0,0,0,Commerce
ambivert,visual,4,2,3,3,3,4,3,2,2,1,4,0,0,0,1,0,1,Science
introvert,kinesthetic,1,4,3,3,1,1,1,3,1,4,2,0,1,0,0,0,0,Arts
introvert,kinesthetic,1,4,2,3,2,1,1,3,2,3,1,0,1,0,0,0,0,Arts
ambivert,visual,3,2,3,3,2,1,3,1,5,1,4,1,0,1,0,0,0,Commerce
introvert,auditory,3,3,4,4,3,2,3,2,5,3,2,1,0,1,0,0,0,Commerce
introvert,visual,4,3,3,1,3,4,4,3,2,2,4,1,1,0,0,0,1,Science
introvert,kinesthetic,3,3,3,3,4,5,4,2,1,3,4,0,0,0,0,0,1,Science
extrovert,auditory,4,3,3,3,2,2,5,1,2,1,4,1,0,0,0,0,0,Science
introvert,visual,2,3,2,2,1,3,4,1,2,1,5,0,1,0,1,0,1,Science
extrovert,visual,4,3,3,2,3,4,4,1,1,2,4,0,0,0,0,0,1,Science
ambivert,reading_writing,3,3,5,3,2,2,1,1,3,2,3,1,0,1,0,0,0,Commerce
introvert,auditory,1,4,2,4,2,2,1,5,1,3,1,0,0,1,0,1,0,Arts
ambivert,kinesthetic,3,4,3,4,1,1,2,4,2,3,3,0,1,0,0,0,0,Arts
extrovert,kinesthetic,3,2,2,1,4,4,4,1,1,2,2,1,0,0,0,0,1,Science
introvert,visual,1,4,1,3,2,1,2,2,1,3,3,0,1,1,0,1,0,Arts
introvert,visual,1,3,3,5,1,1,2,3,1,3,1,0,1,0,0,1,0,Arts
introvert,visual,2,3,3,3,4,3,5,1,2,1,3,0,0,0,1,0,0,Science
extrovert,visual,1,3,1,4,1,2,2,2,5,1,3,1,1,1,0,1,0,Commerce
introvert,auditory,2,3,4,4,3,2,5,2,4,1,2,1,0,0,1,1,0,Commerce
ambivert,kinesthetic,4,3,4,2,3,4,4,3,2,2,5,0,0,0,0,0,1,Science
extrovert,auditory,2,3,1,2,3,1,2,3,1,4,1,1,1,0,0,0,0,Arts
introvert,kinesthetic,3,2,3,3,3,1,3,1,4,3,1,1,0,1,0,1,1,Commerce
introvert,kinesthetic,2,2,3,5,1,1,2,4,3,3,1,0,1,0,0,1,0,Arts
extrovert,auditory,3,3,2,3,1,1,2,3,3,4,1,0,0,0,0,0,0,Arts
extrovert,kinesthetic,4,3,5,4,4,2,3,1,4,2,2,0,0,0,0,1,0,Commerce
ambivert,visual,3,2,4,4,2,2,3,2,3,3,3,0,0,1,0,1,0,Commerce
ambivert,visual,1,4,3,3,1,1,1,4,1,5,1,1,1,0,0,0,0,Arts
ambivert,auditory,2,3,2,3,1,1,2,4,1,4,2,0,1,0,0,1,0,Arts
introvert,kinesthetic,2,2,4,4,2,1,3,3,4,1,2,1,1,1,0,1,0,Commerce
extrovert,reading_writing,1,4,3,4,3,1,2,2,2,3,1,0,1,0,0,1,0,Arts
introvert,auditory,1,4,3,4,2,1,1,3,1,4,1,0,0,0,0,1,0,Arts
extrovert,kinesthetic,1,2,2,3,3,1,3,1,4,4,2,0,0,1,0,0,1,Commerce
introvert,kinesthetic,4,3,3,4,4,1,3,1,1,2,4,1,0,0,0,0,1,Science
introvert,visual,4,3,3,3,2,2,4,2,1,1,4,0,0,1,0,0,1,Science
extrovert,visual,3,3,2,3,2,3,3,2,2,2,2,0,0,0,1,0,1,Science
ambivert,auditory,2,3,4,3,4,1,3,1,5,4,3,1,1,1,0,0,0,Commerce
extrovert,visual,2,3,3,3,1,3,2,2,5,3,4,0,0,1,0,0,0,Commerce
extrovert,reading_writing,2,2,5,3,2,2,1,1,4,2,2,0,0,1,0,0,0,Commerce
extrovert,visual,3,3,5,4,3,1,2,1,4,3,1,0,0,1,1,0,0,Commerce
ambivert,kinesthetic,1,4,2,3,1,1,2,4,3,4,1,0,1,0,0,0,0,Arts
introvert,reading_writing,3,2,2,4,3,5,4,2,1,2,5,0,0,0,0,0,1,Science
ambivert,auditory,1,3,5,4,1,1,2,1,4,3,1,0,0,0,1,1,0,Commerce
introvert,reading_writing,4,3,3,4,1,1,2,1,4,3,3,1,0,0,1,1,0,Commerce
extrovert,reading_writing,2,2,2,2,3,1,3,2,3,3,2,1,0,1,0,0,0,Commerce
ambivert,auditory,2,4,3,3,2,2,2,1,3,4,3,1,0,0,0,1,0,Commerce
ambivert,kinesthetic,2,3,2,2,4,4,5,1,1,1,4,0,1,1,1,0,1,Science
introvert,visual,1,3,3,2,1,1,1,4,2,3,1,0,1,0,0,1,0,Arts
introvert,visual,3,3,3,1,4,3,4,1,1,1,4,0,0,1,1,0,0,Science
